country_iso3,country_name,utility_id,utility_name,year,indicator_id,indicator_name,category,subcategory,value,unit,direction,indicator_description,currency,value_usd,fx_rate_local_per_usd,source_id,source_institution,source_database,source_url,source_update_frequency,verification_level
PHL,Philippines,PHL_LWUA_SMWD,Santa Maria Water District,2024,FIN_TOTAL_LIABILITIES,Total liabilities,financial,balance_sheet,355635592.22,PHP,lower_is_better,Total liabilities from the Statement of Financial Position,PHP,6207567.22,57.290655,PHL_LWUA_AR,LWUA / water districts,Annual LWUA reports filed on WD .gov.ph websites,https://www.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_SULTAN_KUDARAT,Sultan Kudarat Water District,2020,FIN_NET_INCOME,Net income (loss),financial,performance,15341071.43,PHP,neutral,"Net income or loss after all revenue and expenses, from the audited Statement of Financial Performance / Comprehensive Income (parentheses denote a loss)",PHP,309145.61,49.624096,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_SULTAN_KUDARAT,Sultan Kudarat Water District,2020,FIN_REVENUE,Total operating revenue,financial,performance,153126761.53,PHP,higher_is_better,Total operating revenue / service and business income (water sales plus other operating income) from the audited income statement,PHP,3085734.03,49.624096,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_SULTAN_KUDARAT,Sultan Kudarat Water District,2021,FIN_INTEREST_EXPENSE,Interest / financial expenses,financial,costs,244739.0,PHP,neutral,Financial expenses (interest on loans) from the income statement,PHP,4968.86,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_SULTAN_KUDARAT,Sultan Kudarat Water District,2021,FIN_MOOE,Maintenance and other operating expenses,financial,costs,98763064.41,PHP,neutral,Maintenance and Other Operating Expenses (MOOE) line in government-format financial statements,PHP,2005154.21,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_SULTAN_KUDARAT,Sultan Kudarat Water District,2021,FIN_NET_INCOME,Net income (loss),financial,performance,8807898.42,PHP,neutral,"Net income or loss after all revenue and expenses, from the audited Statement of Financial Performance / Comprehensive Income (parentheses denote a loss)",PHP,178823.88,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_SULTAN_KUDARAT,Sultan Kudarat Water District,2021,FIN_REVENUE,Total operating revenue,financial,performance,152621710.79,PHP,higher_is_better,Total operating revenue / service and business income (water sales plus other operating income) from the audited income statement,PHP,3098628.7,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_SULTAN_KUDARAT,Sultan Kudarat Water District,2021,FIN_STAFF_COSTS,Personnel / staff costs,financial,costs,86088057.08,PHP,neutral,Total compensation and personnel services cost (absolute) from the income statement,PHP,1747817.68,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_SULTAN_KUDARAT,Sultan Kudarat Water District,2022,FIN_CAPEX,Capital expenditure,financial,investment,29809312.23,PHP,neutral,Capital outlay / capital expenditure for the year,PHP,547182.89,54.477786,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_SULTAN_KUDARAT,Sultan Kudarat Water District,2022,FIN_INTEREST_EXPENSE,Interest / financial expenses,financial,costs,160499.0,PHP,neutral,Financial expenses (interest on loans) from the income statement,PHP,2946.14,54.477786,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_SULTAN_KUDARAT,Sultan Kudarat Water District,2022,FIN_LOANS_PAYABLE,Outstanding loans payable,financial,debt,58129310.4,PHP,lower_is_better,"Outstanding loan / long-term debt balance from the Statement of Financial Position (loans payable, bonds payable, long-term liabilities)",PHP,1067027.77,54.477786,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_SULTAN_KUDARAT,Sultan Kudarat Water District,2022,FIN_MOOE,Maintenance and other operating expenses,financial,costs,98668465.0,PHP,neutral,Maintenance and Other Operating Expenses (MOOE) line in government-format financial statements,PHP,1811168.78,54.477786,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_SULTAN_KUDARAT,Sultan Kudarat Water District,2022,FIN_NET_INCOME,Net income (loss),financial,performance,151913.53,PHP,neutral,"Net income or loss after all revenue and expenses, from the audited Statement of Financial Performance / Comprehensive Income (parentheses denote a loss)",PHP,2788.54,54.477786,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_SULTAN_KUDARAT,Sultan Kudarat Water District,2022,FIN_REVENUE,Total operating revenue,financial,performance,162615175.43,PHP,higher_is_better,Total operating revenue / service and business income (water sales plus other operating income) from the audited income statement,PHP,2984981.35,54.477786,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_SULTAN_KUDARAT,Sultan Kudarat Water District,2022,FIN_STAFF_COSTS,Personnel / staff costs,financial,costs,90531089.0,PHP,neutral,Total compensation and personnel services cost (absolute) from the income statement,PHP,1661798.24,54.477786,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_SULTAN_KUDARAT,Sultan Kudarat Water District,2022,OPS_CONNECTIONS_TOTAL,Total water connections,operational,network,20176.0,connections,neutral,"Total active water connections (or subscribers / customers, depending on source)",,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_SULTAN_KUDARAT,Sultan Kudarat Water District,2022,OPS_POPULATION_SERVED,Population served,operational,coverage,131144.0,people,neutral,Total population served by the water district,,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TAGUM_CITY,Tagum City Water District,2021,FIN_COST_COVERAGE,Operating cost coverage ratio,financial,performance,117.46,%,higher_is_better,Total operating revenue / Total operating expenditure * 100,,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TAGUM_CITY,Tagum City Water District,2021,FIN_ENERGY_COSTS,Electricity / energy costs,financial,costs,20773914.09,PHP,neutral,"Total electricity, power and fuel cost (absolute), typically from MOOE detail / notes to financial statements",PHP,421765.99,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TAGUM_CITY,Tagum City Water District,2021,FIN_ENERGY_COST_SHARE,Energy cost share in operating expenditure,financial,costs,5.77,%,neutral,Energy costs / Operating expenditure * 100,,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TAGUM_CITY,Tagum City Water District,2021,FIN_EQUITY,Total equity,financial,balance_sheet,949616094.76,PHP,neutral,Total equity / government equity from the Statement of Financial Position,PHP,19279745.11,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TAGUM_CITY,Tagum City Water District,2021,FIN_INTEREST_EXPENSE,Interest / financial expenses,financial,costs,7556572.61,PHP,neutral,Financial expenses (interest on loans) from the income statement,PHP,153418.62,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TAGUM_CITY,Tagum City Water District,2021,FIN_LOANS_PAYABLE,Outstanding loans payable,financial,debt,56783952.15999998,PHP,lower_is_better,"Outstanding loan / long-term debt balance from the Statement of Financial Position (loans payable, bonds payable, long-term liabilities)",PHP,1152866.02,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TAGUM_CITY,Tagum City Water District,2021,FIN_MOOE,Maintenance and other operating expenses,financial,costs,82549258.87,PHP,neutral,Maintenance and Other Operating Expenses (MOOE) line in government-format financial statements,PHP,1675970.61,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TAGUM_CITY,Tagum City Water District,2021,FIN_NET_INCOME,Net income (loss),financial,performance,62880150.149999976,PHP,neutral,"Net income or loss after all revenue and expenses, from the audited Statement of Financial Performance / Comprehensive Income (parentheses denote a loss)",PHP,1276635.13,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TAGUM_CITY,Tagum City Water District,2021,FIN_NONOP_INCOME,Non-operating income,financial,performance,2342872.67,PHP,neutral,"Non-operating income (interest, grants, miscellaneous); kept separate from operating revenue",PHP,47566.58,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TAGUM_CITY,Tagum City Water District,2021,FIN_OPEX_TOTAL,Total operating expenses,financial,costs,360078657.52000004,PHP,lower_is_better,Total operating expenses / expenditures from the audited income statement,PHP,7310559.26,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TAGUM_CITY,Tagum City Water District,2021,FIN_REVENUE,Total operating revenue,financial,performance,422958807.67,PHP,higher_is_better,Total operating revenue / service and business income (water sales plus other operating income) from the audited income statement,PHP,8587194.39,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TAGUM_CITY,Tagum City Water District,2021,FIN_STAFF_COSTS,Personnel / staff costs,financial,costs,78637799.48,PHP,neutral,Total compensation and personnel services cost (absolute) from the income statement,PHP,1596557.53,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TAGUM_CITY,Tagum City Water District,2021,FIN_STAFF_COST_SHARE,Staff cost share in operating expenditure,financial,costs,21.84,%,neutral,Staff costs / Operating expenditure * 100,,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TAGUM_CITY,Tagum City Water District,2021,FIN_TOTAL_ASSETS,Total assets,financial,balance_sheet,1066187740.6000004,PHP,neutral,Total assets from the Statement of Financial Position,PHP,21646461.12,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TAGUM_CITY,Tagum City Water District,2021,FIN_TOTAL_LIABILITIES,Total liabilities,financial,balance_sheet,116571645.83999996,PHP,lower_is_better,Total liabilities from the Statement of Financial Position,PHP,2366716.01,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TAGUM_CITY,Tagum City Water District,2022,FIN_COST_COVERAGE,Operating cost coverage ratio,financial,performance,112.72,%,higher_is_better,Total operating revenue / Total operating expenditure * 100,,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TAGUM_CITY,Tagum City Water District,2022,FIN_ENERGY_COSTS,Electricity / energy costs,financial,costs,22201794.72,PHP,neutral,"Total electricity, power and fuel cost (absolute), typically from MOOE detail / notes to financial statements",PHP,407538.49,54.477786,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TAGUM_CITY,Tagum City Water District,2022,FIN_ENERGY_COST_SHARE,Energy cost share in operating expenditure,financial,costs,5.45,%,neutral,Energy costs / Operating expenditure * 100,,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TAGUM_CITY,Tagum City Water District,2022,FIN_EQUITY,Total equity,financial,balance_sheet,1202438742.53,PHP,neutral,Total equity / government equity from the Statement of Financial Position,PHP,22072092.7,54.477786,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TAGUM_CITY,Tagum City Water District,2022,FIN_INTEREST_EXPENSE,Interest / financial expenses,financial,costs,2681749.52,PHP,neutral,Financial expenses (interest on loans) from the income statement,PHP,49226.48,54.477786,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TAGUM_CITY,Tagum City Water District,2022,FIN_LOANS_PAYABLE,Outstanding loans payable,financial,debt,46596167.719999984,PHP,lower_is_better,"Outstanding loan / long-term debt balance from the Statement of Financial Position (loans payable, bonds payable, long-term liabilities)",PHP,855324.18,54.477786,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TAGUM_CITY,Tagum City Water District,2022,FIN_MOOE,Maintenance and other operating expenses,financial,costs,81593604.23,PHP,neutral,Maintenance and Other Operating Expenses (MOOE) line in government-format financial statements,PHP,1497740.83,54.477786,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TAGUM_CITY,Tagum City Water District,2022,FIN_NET_INCOME,Net income (loss),financial,performance,51766327.03999984,PHP,neutral,"Net income or loss after all revenue and expenses, from the audited Statement of Financial Performance / Comprehensive Income (parentheses denote a loss)",PHP,950228.17,54.477786,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TAGUM_CITY,Tagum City Water District,2022,FIN_NONOP_INCOME,Non-operating income,financial,performance,40140978.33,PHP,neutral,"Non-operating income (interest, grants, miscellaneous); kept separate from operating revenue",PHP,736832.04,54.477786,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TAGUM_CITY,Tagum City Water District,2022,FIN_OPEX_TOTAL,Total operating expenses,financial,costs,407036084.5,PHP,lower_is_better,Total operating expenses / expenditures from the audited income statement,PHP,7471597.4,54.477786,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TAGUM_CITY,Tagum City Water District,2022,FIN_REVENUE,Total operating revenue,financial,performance,458802411.53999984,PHP,higher_is_better,Total operating revenue / service and business income (water sales plus other operating income) from the audited income statement,PHP,8421825.58,54.477786,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TAGUM_CITY,Tagum City Water District,2022,FIN_STAFF_COSTS,Personnel / staff costs,financial,costs,86439245.63,PHP,neutral,Total compensation and personnel services cost (absolute) from the income statement,PHP,1586687.93,54.477786,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TAGUM_CITY,Tagum City Water District,2022,FIN_STAFF_COST_SHARE,Staff cost share in operating expenditure,financial,costs,21.24,%,neutral,Staff costs / Operating expenditure * 100,,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TAGUM_CITY,Tagum City Water District,2022,FIN_TOTAL_ASSETS,Total assets,financial,balance_sheet,1321595633.0000002,PHP,neutral,Total assets from the Statement of Financial Position,PHP,24259349.18,54.477786,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TAGUM_CITY,Tagum City Water District,2022,FIN_TOTAL_LIABILITIES,Total liabilities,financial,balance_sheet,119156890.47000004,PHP,lower_is_better,Total liabilities from the Statement of Financial Position,PHP,2187256.48,54.477786,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TAGUM_CITY,Tagum City Water District,2022,OPS_CONNECTIONS_TOTAL,Total water connections,operational,network,41736.0,connections,neutral,"Total active water connections (or subscribers / customers, depending on source)",,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TAGUM_CITY,Tagum City Water District,2022,OPS_POPULATION_SERVED,Population served,operational,coverage,208680.0,people,neutral,Total population served by the water district,,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TALUGTUG,Talugtug Water District,2022,OPS_CONNECTIONS_TOTAL,Total water connections,operational,network,2391.0,connections,neutral,"Total active water connections (or subscribers / customers, depending on source)",,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TAYTAY,Taytay Water District,2018,FIN_REVENUE,Total operating revenue,financial,performance,3213791.82,PHP,higher_is_better,Total operating revenue / service and business income (water sales plus other operating income) from the audited income statement,PHP,61027.43,52.66143,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TAYTAY,Taytay Water District,2019,FIN_LOANS_PAYABLE,Outstanding loans payable,financial,debt,32199115.27,PHP,lower_is_better,"Outstanding loan / long-term debt balance from the Statement of Financial Position (loans payable, bonds payable, long-term liabilities)",PHP,621655.15,51.795783,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TAYTAY,Taytay Water District,2019,FIN_REVENUE,Total operating revenue,financial,performance,2757890.79,PHP,higher_is_better,Total operating revenue / service and business income (water sales plus other operating income) from the audited income statement,PHP,53245.47,51.795783,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2018,FIN_COST_COVERAGE,Operating cost coverage ratio,financial,performance,101.96,%,higher_is_better,Total operating revenue / Total operating expenditure * 100,,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2018,FIN_DEPRECIATION,Depreciation and non-cash expenses,financial,costs,7785767.14,PHP,neutral,Depreciation and other non-cash expenses from the income statement,PHP,147845.72,52.66143,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2018,FIN_EQUITY,Total equity,financial,balance_sheet,79932829.93,PHP,neutral,Total equity / government equity from the Statement of Financial Position,PHP,1517862.88,52.66143,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2018,FIN_INTEREST_EXPENSE,Interest / financial expenses,financial,costs,4012001.0,PHP,neutral,Financial expenses (interest on loans) from the income statement,PHP,76184.81,52.66143,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2018,FIN_LOANS_PAYABLE,Outstanding loans payable,financial,debt,47656967.52,PHP,lower_is_better,"Outstanding loan / long-term debt balance from the Statement of Financial Position (loans payable, bonds payable, long-term liabilities)",PHP,904969.11,52.66143,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2018,FIN_MOOE,Maintenance and other operating expenses,financial,costs,31308523.06,PHP,neutral,Maintenance and Other Operating Expenses (MOOE) line in government-format financial statements,PHP,594524.74,52.66143,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2018,FIN_NET_INCOME,Net income (loss),financial,performance,1561827.57,PHP,neutral,"Net income or loss after all revenue and expenses, from the audited Statement of Financial Performance / Comprehensive Income (parentheses denote a loss)",PHP,29657.9,52.66143,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2018,FIN_OPEX_TOTAL,Total operating expenses,financial,costs,79810140.46,PHP,lower_is_better,Total operating expenses / expenditures from the audited income statement,PHP,1515533.1,52.66143,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2018,FIN_REVENUE,Total operating revenue,financial,performance,81371968.03,PHP,higher_is_better,Total operating revenue / service and business income (water sales plus other operating income) from the audited income statement,PHP,1545191.01,52.66143,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2018,FIN_STAFF_COSTS,Personnel / staff costs,financial,costs,36703849.26,PHP,neutral,Total compensation and personnel services cost (absolute) from the income statement,PHP,696977.83,52.66143,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2018,FIN_STAFF_COST_SHARE,Staff cost share in operating expenditure,financial,costs,45.99,%,neutral,Staff costs / Operating expenditure * 100,,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2018,FIN_TOTAL_ASSETS,Total assets,financial,balance_sheet,146447149.04,PHP,neutral,Total assets from the Statement of Financial Position,PHP,2780918.58,52.66143,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2018,FIN_TOTAL_LIABILITIES,Total liabilities,financial,balance_sheet,66514319.11,PHP,lower_is_better,Total liabilities from the Statement of Financial Position,PHP,1263055.7,52.66143,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2019,FIN_COST_COVERAGE,Operating cost coverage ratio,financial,performance,103.38,%,higher_is_better,Total operating revenue / Total operating expenditure * 100,,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2019,FIN_DEPRECIATION,Depreciation and non-cash expenses,financial,costs,8751997.43,PHP,neutral,Depreciation and other non-cash expenses from the income statement,PHP,168971.24,51.795783,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2019,FIN_EQUITY,Total equity,financial,balance_sheet,75549213.28,PHP,neutral,Total equity / government equity from the Statement of Financial Position,PHP,1458597.76,51.795783,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2019,FIN_INTEREST_EXPENSE,Interest / financial expenses,financial,costs,4302442.0,PHP,neutral,Financial expenses (interest on loans) from the income statement,PHP,83065.49,51.795783,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2019,FIN_LOANS_PAYABLE,Outstanding loans payable,financial,debt,52985317.87,PHP,lower_is_better,"Outstanding loan / long-term debt balance from the Statement of Financial Position (loans payable, bonds payable, long-term liabilities)",PHP,1022965.86,51.795783,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2019,FIN_MOOE,Maintenance and other operating expenses,financial,costs,35757619.28,PHP,neutral,Maintenance and Other Operating Expenses (MOOE) line in government-format financial statements,PHP,690357.73,51.795783,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2019,FIN_NET_INCOME,Net income (loss),financial,performance,2772958.0,PHP,neutral,"Net income or loss after all revenue and expenses, from the audited Statement of Financial Performance / Comprehensive Income (parentheses denote a loss)",PHP,53536.37,51.795783,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2019,FIN_OPEX_TOTAL,Total operating expenses,financial,costs,82136530.21,PHP,lower_is_better,Total operating expenses / expenditures from the audited income statement,PHP,1585776.4,51.795783,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2019,FIN_REVENUE,Total operating revenue,financial,performance,84909488.21,PHP,higher_is_better,Total operating revenue / service and business income (water sales plus other operating income) from the audited income statement,PHP,1639312.76,51.795783,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
